subjectId,ISBN,title,subtitle,originalTitle,author,translator,image,publisher,pubdate,stackholder,pages,price,binding,series,summary,grade,gradedNum,fiveStar,fourStar,threeStar,twoStar,oneStar
3162991,9787807463726,艺术的故事,,The Story of Art,[英]贡布里希,"范景中, 杨成凯",https://img3.doubanio.com/view/subject/l/public/s3219163.jpg,广西美术出版社,2008-04,,688,280.00,平装,贡布里希文集,《艺术的故事》概括地叙述了从最早的洞窟绘画到当今的实验艺术的发展历程，以阐明艺术史是“各种传统不断迂回、不断改变的历史，每一件作品在这历史中都既回顾过去又导向未来。继1997年三联版《艺术的故事》后，英国费顿出版社授权广西美术出版社独家出版，也是国内唯一合法授权的版本。,9.6,9855,81.2%,16.3%,2.2%,0.1%,0.2%
27000443,9787539985565,世界美术名作二十讲,,,傅雷,,https://img3.doubanio.com/view/subject/l/public/s29405411.jpg,江苏凤凰文艺出版社,2017-4-1,,383,CNY 68.00,平装,,书中围绕文艺复兴以来西方近二十位艺术大师及其名作展开讨论，着重介绍了文艺复兴初期自乔托以来，经过“三杰”（达•芬奇米开朗琪罗、拉斐尔），十七世纪的伦勃朗、鲁本斯，到十八、十九世纪的近二十位画坛巨匠及其名作。讲解其艺术风格、绘画技巧，又辅以大师生平、时代思潮等内容，从艺术风格延至人格操守，行文生动洗练，深入浅出，形象解读，娓娓道来，紧扣每讲内容，或全貌，或局部，或对比，形象解读，感情表达，易于领悟，融文学、音乐、哲学、社会、时代于一体，给人以丰富而优美的精神享受。,8.6,884,45.2%,42.9%,10.5%,1.0%,0.3%
27608078,9787108060273,图说敦煌二五四窟,,,"陈海涛, 陈琦",,https://img1.doubanio.com/view/subject/l/public/s29694167.jpg,生活·读书·新知三联书店,2017-11,,247,96.00元,精装,,敦煌莫高窟是中国古代艺术的宝库，完整保存了自北凉到元代绵延一千余年的佛教石窟艺术，至今仍有492座洞窟存留壁画及彩塑。本书旨在以一座曾令张大千、常书鸿、董希文等艺术家为之动容、潜心临摹的北魏经典洞窟为例，引领普通观众去了解敦煌石窟的历史文化与艺术成就。,9.3,480,69.8%,25.4%,4.6%,0.0%,0.2%
27156515,9787535681010,美术馆里聊怪咖,,ヘンタイ美術館,"[日] 山田五郎, 古山淳子",汪婷,https://img1.doubanio.com/view/subject/l/public/s29561878.jpg,后浪丨湖南美术出版社,2017-12,后浪,320,68.00元,空脊平装,,一本贱萌贱萌的艺术史蛇精病的外表，史学家的灵魂.....................※编辑推荐※♚ 一档艺术家们的吐槽大会，12位具有代表性的蛇精病大师，演绎12种精彩到爆的艺术人生，谁是怪咖中的战斗机？答案就在书中……♚ 两位作者化身书中角色，对话帮你说 出内心os，23333333中将干货灌入你的脑海，精彩停不下来……♚ 超过180幅全彩图片，大图、小图、细节、图文对照。全方位为你呈现一个妖艳到炸裂的艺术世界！………………※内容简介※名画为何神秘？艺术家有何怪癖？本书为你实力揭秘。在本书中，你不仅可以看到描绘多到爆炸的肌肉猛男的巨作，冥冥中预示了画家本人一生的神秘画作，屡遭磨难、命途坎坷的“被诅咒的名画”，还可以看到痴迷于描绘后背和肌肤的画坛掌门人，画极度写实裸体的自恋狂人，以及疯狂连画200幅的超级奶爸等怪咖。在本书中，...,8.1,1619,25.9%,52.6%,18.7%,2.0%,0.7%
26423502,9787549413140,艺术的故事,,The Story of Art,[英]E.H.贡布里希,"范景中, 杨成凯",https://img1.doubanio.com/view/subject/l/public/s28119897.jpg,广西美术出版社,2015-7,,692,320.00元,精装,贡布里希文集,《艺术的故事》是艺术书籍中最著名、最流行的著作。它概述了从最早的洞窟绘画到当今的实验艺术的发展历程，出版50多年来，一直是这一领域无可匹敌的入门书。全世界不同年龄不同背景的读者通过贡布里希的讲述认识了这位真正的大师，他把知识与智慧结合起来，以其独特的天赋，直接地传播了他本人对艺术作品深切的热爱。《艺术的故事》因其平实简单的笔法、叙事清晰的技巧而受到持久的好评。贡布里希讲述他的写作目的是：“在大量炫赫的作品中，为丰富的人名、时期和风格找到浅显易懂的秩序来。”他为视觉艺术注入心理学的洞察力，他让我们知晓艺术史就是“各种传统不断迂回、不断改变的历史，每一件作品在这历史中都既回顾过去又导向未来”；是“一条生动的链条，将我们身处的时代与古埃及时期联系起来”。这部经典著作，以其新的版本焕往辉来，仍是艺术领域新来者的第一选择。,9.7,456,84.9%,14.3%,0.9%,0.0%,0.0%
26417490,9787535672100,写给大家的西方美术史,,,蒋勋,,https://img3.doubanio.com/view/subject/l/public/s28101992.jpg,湖南美术出版社,2015-7-1,,319,CNY 68.00,平装,蒋勋作品,以时间为纬线，以各个艺术流派的艺术家及其代表性的作品为经线，回到历史现场，从史前时期的一把燧石手斧开始，围绕地中海这一世界西方美术的血脉初源，带你一路走过神秘的埃及、伟大的希腊、光荣的罗马……直到光辉的印象派，及光怪陆离的现当代艺术。或做正面解读，或挖背后的故事，数千年“美”的往事，娓娓道来。蒋勋先生用柔美、亲民的文字，借助“西方美术史”这一扇通向世界的窗口，使得我们眺望和浏览世界不同文化的“美”的观念、材料、技法，省思人类共同的“美”的向往与创造。,8.1,5663,31.3%,50.0%,17.0%,1.3%,0.5%
26854318,9787549586646,现代艺术150年,一个未完成的故事,What Are You Looking At?: 150 Years of Modern Art in the Blink of an Eye,[英] 威尔·贡培兹,"王烁, 王同乐",https://img3.doubanio.com/view/subject/l/public/s29417056.jpg,理想国 | 广西师范大学出版社,2017-3,理想国,532,65.00元,平装,,要掌握现代艺术的游戏规则，你需要知道些什么？——涵括近百位艺术家及其代表作，梳理二十多个现代艺术流派的渊源流变，勾勒现代艺术的发展历程。这一百五十年来艺术究竟发生了什么？为什么到了今天，一件看似五岁小孩也能捣鼓出来的东西，居然会是艺术史上的旷世之作？这是艺术吗 ？这必须是艺术！——马列维奇的黑色正方形，蒙德里安的彩色格子，杜尚的小便池… 艺术不再必须与美有关，它更多地关乎理念。那些光怪陆离、五花八门的艺术流派，在揭开了其中的奥秘之后，实际上简单得惊人，但又绝妙乃至伟大。如果我们还能从一百五十多年前莫奈的《日出》、梵高的《星空》中，依稀辨认出艺术“原来”的模样，那么，一百五十年后安迪·沃霍尔的金汤宝罐头、达米恩·赫斯特的腌制鲨鱼，还有翠西·艾敏乱糟糟的床，足以让我们看到艺术的其他可能。回顾现代艺术一个半世纪的反叛之路，我们见证了一代又一代人如何变得...,9.0,3613,60.5%,34.7%,4.5%,0.2%,0.1%
3410718,9787108030375,美的历程,,,李泽厚,,https://img3.doubanio.com/view/subject/l/public/s3893343.jpg,生活.读书.新知三联书店,2009-1-1,,273,43.00元,平装,李泽厚集,本书是中国美学的经典之作。凝聚了作者李泽厚先生多年研究，他把中国人古往今来对美的感觉玲珑剔透地展现在大家眼前，如斯感性，如斯亲切。今配以精美的插图，本书就更具体地显现出中国这段波澜壮阔的美的历程。《美的历程》是部大书（应该说是几部大书），是一部中国美学和美术史，一部中国文学史，一部中国哲学史，一部中国文化史。 　　　　 ——冯友兰这样的著作能有多少呢？凤毛麟角吧，以十几万字的篇幅来完成这样一个”美的历程”，高屋建瓴，势如破竹，且能做到“天网恢恢，疏而不漏”，该细密处细密，该留连处留连，丝丝入扣，顺理成章，在看似漫不经心的巡礼中触摸到文明古国的心灵历史，诚非大手笔而不能为。《美的历程》一书真是写得英姿勃发。才气逼人。单是标题，便气度不凡：龙飞凤舞。青铜饕餮。魏晋风度、盛唐之音，更不用说每过几页就有一段华彩乐章了。实际上，《美的历程》是可以当作艺术...,9.2,10012,67.0%,27.6%,4.9%,0.4%,0.1%
30415665,9787550317987,文明,,,[英] 肯尼斯·克拉克,易英,https://img3.doubanio.com/view/subject/l/public/s29965795.jpg,理想国丨中国美术学院出版社,2019-1,理想国,426,118.00,方脊精装,BBC艺术经典三部曲,《文明》首播于1969年，开BBC彩色艺术纪录片之先河。年逾花甲的肯尼斯•克拉克与拍摄人员合作，走访13个国家，拍摄117处地点，行程超过13万千米，堪为典范。《文明》与同名著作一道，汇集了作者毕生对艺术的思考，成为理解欧洲文明与艺术无法绕过的经典。绘画、雕刻、建筑、文学和音乐是文明最直接的表现。克拉克以其广博的知识和笃定的判断，回顾了欧洲自罗马帝国灭亡以来的艺术发展，将文明的进程娓娓道来：艺术家在怎样的时刻，如何摆脱时代的束缚；艺术历经怎样的时期，如何穿越时空的羁绊。图书推荐《文明》是一本富于启发的著作，即便是在三十五年后。——保罗•莱（Paul Lay），《BBC历史》（BBC History）杂志创始人肯尼斯•克拉克是极少数诱使我用“最佳”“最好”来形容他对艺术的深入思考的作家之一。（《文明》）这本书以令人兴奋的方式照亮了我们这些普通...,6.9,15,20.0%,26.7%,26.7%,26.7%,0.0%
30415666,9787550317994,新艺术的震撼,,,[澳] 罗伯特·休斯,欧阳昱,https://img3.doubanio.com/view/subject/l/public/s29965800.jpg,理想国 | 中国美术学院出版社,2019-1,理想国,536,138.00,方脊精装,BBC艺术经典三部曲,由BBC制作的电视纪录片《新艺术的震撼》首播于1980年，全球观看人数超过2500万，被誉为“纪录片拍摄技艺与主持人叙事魅力的完美结合”。同名图书甫一出版，即成为二十世纪八九十年代院校师生和文艺爱好者理解西方现代艺术的入门读本。书中以八个理解现代艺术的重要主题为框架，多维角度勾画出西方艺术的百年流变——1780年的异域情调，如何成为1880年的新鲜论调，又何以沦为1980年的陈词滥调。作者以犀利精妙的笔触，探求艺术更为完整的真实。图书推荐《新艺术的震撼》改变未来人们思考现代艺术的方式。——《卫报》（Guardian）他是群愚时代的博学者，智识超群的勇士，他观点犀利，咄咄逼人，对艺术却永远饱含深情。——本雅明•吉诺齐奥（Benjamin Genocchio），澳大利亚广播（ABC News）,8.3,12,41.7%,33.3%,16.7%,8.3%,0.0%
30325327,9787550317802,艺术的力量,,,[英]西蒙·沙玛,,https://img1.doubanio.com/view/subject/l/public/s29965788.jpg,理想国 | 中国美术学院出版社,2019-1,理想国,496页,138.00,方脊精装,BBC艺术经典三部曲,《艺术的力量》是BBC新千年以来最富代表性的鸿篇巨制，曾获国际艾美奖“最佳艺术节目”、英国电影和电视艺术学院奖“最佳摄影纪实”等多项国际大奖。同名著作一经推出，便跻身艺术史经典之列。八件无与伦比的大师之作，从卡拉瓦乔的《大卫和歌利亚》，到毕加索的《格尔尼卡》。作者沙玛将我们从美术馆的舒适区里赶出来，以扣人心弦的讲述再现了波澜壮阔的历史情境。历经种种不甘与不堪，孤注一掷的时刻——杰作自此诞生。“艺术有什么用？”八件杰作给出了各自的回答。图书推荐鲜明的热忱、雄辩的论述，还有敏捷的思维……作为一位才子式的传播者，（沙玛）知道如何把事实和论述转化成强力而流畅的叙事。——《独立报》（The Independent）极好的作品，带着攫人注意力的深刻洞见的回响……来自纽约哥伦比亚大学艺术史教授华美构思和呈现的著作。世界范围内只有少数几本书能与之媲美。—...,8.6,14,50.0%,42.9%,7.1%,0.0%,0.0%
30260377,9787108063465,中国绘画中的“女性空间”,,,[美] 巫鸿,,https://img3.doubanio.com/view/subject/l/public/s29958252.jpg,生活·读书·新知三联书店,2018-10,,552,168.00元,精装,开放的艺术史丛书,艺术史研究中长期以“仕女画”或“美人画”来表述以女性为主题的绘画作品，但这样的术语不仅相对晚出，在形成过程中还带有一定的画科定位和评论取向，也无法囊括所有围绕“女性”产生的绘画作品。本书中，巫鸿先生提出了“女性题材绘画”这个概念，并引入“女性空间”作为讨论的核心，意图把被孤立和抽出的女性形象还原到它们所属的图画、建筑和社会环境中去。围绕“女性空间”，作者梳理了从战国到明清各个历史阶段中女性主题绘画的发展状况——从武梁祠的列女画像砖到南北朝的《洛神赋图》，从青楼名妓的自我表现到展现理想化美人的《十二美人图》，以图文并茂的方式，展现“女性”在各种绘画场景和时代中的不同呈现，重构其所从属的原作；结合艺术评论、时代背景等因素，深度挖掘作品背后审美价值和商业价值的相互影响，进而思考女性题材绘画在社会、宗教与文化环境中的意义。,8.8,46,52.2%,28.3%,13.0%,0.0%,6.5%
21267489,9787535632630,加德纳艺术通史,,,"弗雷德·S. 克莱纳, 克里斯廷·J. 马米亚",李建群等,https://img1.doubanio.com/view/subject/l/public/s25791078.jpg,湖南美术出版社,2013-1,,918,298.00元,精装,,根据西方艺术史界享有盛名的《加德纳艺术通史》的第12版翻译出版。著名学者海伦•加德纳的《世界艺术史》自1926年首次出版以来，因广受好评而不断再版，成为读者最多，流传最广的英文艺术史书籍。同时还被美国许多大学选为艺术史专业的教材，又是一本颇具权威的艺术通史类教科书。该书遵循加德纳的基本框架，以“全景化”的视角来阐释艺术发展的主旨，内容从史前到20世纪的后现代主义艺术，涉及绘画、雕塑、建筑、设计、摄影及工艺美术等多个艺术门类，体现出权重平衡的整体观和客观性。在全面的基础上，加德纳艺术通史还注重图像完整的历史与文化背景，以及它在过去和现在的不同学术地位，为相关专业的学生、老师以及有这方面兴趣的人士提供了更多的帮助。相较之前的各种版本，本书新增了丰富的图像与文字资料，并且图像和翻译的质量也有大幅提高。,9.2,756,68.7%,26.7%,4.1%,0.4%,0.1%
30412794,9787559625090,创世：梵蒂冈博物馆全品珍藏（修订升级版）,梵蒂冈博物馆全品珍藏（修订升级版）,The Vatican: All the Paintings,[德] 安雅·格雷贝,郑柯,https://img3.doubanio.com/view/subject/l/public/s29959554.jpg,未读·艺术家 北京联合出版公司,2018-12,,576,699.00,精装,,本书是梵蒂冈博物馆馆藏珍品的目录式画册，将976件馆藏珍品按八个主要场馆分门别类，配以图片和文字介绍（重要展品配以详细解读，一般展品配以基本信息）。梵蒂冈博物馆是世界上最古老的博物馆之一，也是全世界排队最长的博物馆之一。它原本是罗马教皇的宫廷，一千多年 来，古希腊、 古罗马的文化遗产和文艺复兴时期的稀世珍品汇聚于此，使得它成为伦敦大英博物馆和巴黎卢浮宫之外，全世界文艺青年们最向往的艺术圣地。名声赫赫的西斯廷天顶画、拉斐尔的《基督变容》、拉奥孔群雕皆陈列在此。,10.0,42,92.9%,4.8%,2.4%,0.0%,0.0%
30170099,9787559617613,如何看懂艺术,伟大艺术品背后的故事,,翁昕,,https://img1.doubanio.com/view/subject/l/public/s29721129.jpg,未读·艺术家·北京联合出版公司,2018-4,未读,246,68.00元,裸背锁线,,为什么众多艺术巨匠最好的年华都留在了罗马？古希腊雕塑和罗马雕塑有什么不一样？到底是谁开启了文艺复兴的盛世？雕塑家米开朗琪罗说画天顶画纯属被逼无奈？达·芬奇的大量作品为什么都没有完成？......《如何看懂艺术》是一本像小说一样好看的艺术史！河森堡、博物君、狐狸先生、沃金等知识大V也在看！了解伟大艺术背后的故事，才是读懂艺术的第一步！—————————————————————————本书是艺术经纪人、知乎艺术达人翁昕趣讲艺术的第一辑。从欣赏西方艺术的第一站——意大利开始，在翁昕的笔下，艺术品不再是孤零零摆在美术馆中的藏品，充满了迷人的故事和穿越时空的生命力。★ 零门槛的趣味艺术普及读物：一本书串起古罗马、中世纪、文艺复兴与巴洛克时期，翁昕带领读者“亲临”艺术现场，生动讲述艺术品诞生的时代背景与创作故事，重新认识那些“眼熟”的艺...,8.3,616,41.1%,43.8%,12.7%,1.5%,1.0%
21363162,9787510048623,詹森艺术史（插图第7版）,,"Janson's History of Art : The Western Tradition, 7E","H.W.詹森(H.W.Janson), A.F.詹森(A.F.Janson), J.E.戴维斯(J.E.Davies)等",艺术史组合翻译实验小组,https://img1.doubanio.com/view/subject/l/public/s26814667.jpg,世界图书出版公司,2013-7,后浪,1232,698.00元,精装,,◎享誉全球五十载的艺术史划时代巨著◎叙述时间跨度最长，门类最齐，插图最丰富的单卷本艺术史◎艺术通史著作的典范，畅销半世纪的艺术类图书本书是一部艺术通史著作，聚焦从史前直到20世纪末的西方艺术。该书英文原版自1962年出版以来，迅速占据最畅销艺术史书籍的位置， 成为西方大学艺术史课程的标准教材。本书以时间为框架，分为古代世界、中世纪、从文艺复兴到洛可可和现代世界四个部分，以各个时段的代表艺术品和艺术家为重点，阐释了艺术风格及其演变的历史。此外，书中穿插了六个学习板块，补充介绍了背景知识，艺术家的创作技法，艺术史家的研究方法以及大量的历史文献等相关知识，并有章末小结梳理各章重点。全书配有1450余幅插图，每幅作品都经过了调色或专业审核，确保忠实原作，是了解学习西方艺术史的最佳书籍。本书是该经典著作的第七版，内容上较之前版本有很大扩充，除了包含传...,9.3,562,73.8%,19.4%,5.9%,0.4%,0.5%
27047564,9787535680174,艺术博物馆,,The Art Museum,英国费顿出版社,王燕飞 (等),https://img3.doubanio.com/view/subject/l/public/s29503986.jpg,后浪丨湖南美术出版社,2017-10,后浪,996,1680.00元,精装,,这是一座虚拟的艺术博物馆，由英国费顿出版社（Phaidon Press）创建并策展，收藏了人类最为精美的艺术品，且不受实际空间的限制。约3000件绘画、雕塑、湿壁画、摄影、挂毯、浮雕饰带、装置艺术、行为艺术、影像艺术、木版画、丝网版画、陶瓷和手抄本等荟萃一堂，讲述世界艺术的历史。徜徉于25个展馆，在陈列着旷世杰作的452个展厅中度过美好时光。这些艺术品有的妇孺皆知，有的默默无闻，搜罗自世界各地的公共和私人收藏。你可以驻足于宽敞的走廊，或参观具体的展览，从我们的永久收藏中选取作品呈现特定的主题和内容。达‧芬奇的《蒙娜丽莎》、伦勃朗最杰出的自画像、委拉斯凯兹的《宫娥》、毕加索的《格尔尼卡》、中国的陶瓷、葛饰北斋的木版画、秘鲁的金器、拉斯科洞窟的岩画、赛‧托姆布雷和布莱斯‧马登的作品，一一收藏。内容之丰富，别无他处。展馆有彩色编号，墙面文字清晰地解释...,9.2,136,70.6%,22.8%,2.9%,2.9%,0.7%
1958685,9787802113794,美的历史,,,[意]翁贝托·埃科,彭淮栋,https://img1.doubanio.com/view/subject/l/public/s2176958.jpg,中央编译出版社,2007-2,,440,198.00元,精装,图文馆,享誉国际的意大利小说家、符号语言学权威、哲学家、历史学家、文学评论家和美学家翁贝托‧艾柯所编著的第一部图文书，佳评如潮，新书观点众所瞩目！已出版28种版本，风靡全球。《艾柯谈美丑》的另一本《丑的历史》：http://book.douban.com/subject/4579688/--------------------------------------《美的历史》(内頁：http://www.douban.com/photos/album/27039124/)是艾柯第一本“有图为证”的著作，全书做多层次布局，以主叙述带出源源不绝的绘画、雕刻作品，并长篇征引各时代的作家与哲学家，书前附上多页依时代顺序安排的图片对照表，使自古以来的对于“美”的观点之演变史一目了然。藉由本书，艾柯带我们一步步穿过许多历史时代，从古典以至当代，一路破除成见，打开新视角...,8.3,2475,37.5%,44.3%,15.6%,1.9%,0.7%
25849160,9787208120518,中国艺术史,,The Arts of China,[英]迈克尔·苏立文（Michael Sullivan）,徐坚,https://img3.doubanio.com/view/subject/l/public/s27241176.jpg,上海人民出版社,2014-4-1,世纪文景,350,79.00,平装,苏立文作品集,最好的中国艺术史入门书，牛津、耶鲁、普林斯顿沿用40年之经典读本牛津大学荣休院士、中国艺术史权威 迈克尔·苏立文院士 继《20世纪中国艺术与艺术家》之后又一重磅力作《中国艺术史》通过梳理远古、先秦、秦汉、三国六朝、隋唐、五代与两宋、明清直至20世纪的中国艺术，将中国 艺术的不同门类——建筑、雕刻、绘画、书法、陶瓷等在不同时代的表现形式及特点清晰、细致、全面地展现在了读者面前。作者苏立文不仅全面论述了中国艺术的特点本身，而且更加着重于艺术与历史的结合，将中国艺术的不同表现形式置于宏大的历史叙述之中，书写出了纵贯数千年的中国艺术之演进脉络。这本书是最好的中国艺术史著述。除了苏立文，没有任何中国艺术史家能拥有如此广泛的知识。 ——班宗华（Richard Barnhart，耶鲁大学艺术史教授）苏立文《中国艺术史》一书表述之清晰、内容之均衡，对主题...,8.4,671,37.7%,48.0%,13.9%,0.4%,0.0%
25774379,9787108047854,图说中国绘画史,,Chinese Painting: A Pictorial History,[美]高居翰,李渝,https://img3.doubanio.com/view/subject/l/public/s27973714.jpg,生活·读书·新知三联书店,2014-4-1,,254,CNY 88.00,精装,高居翰作品系列,本书是1958年由瑞士人史基拉策划的一套亚洲艺术丛书之一，以编入他当时已获盛名的欧洲艺术丛书。经喜龙仁推荐，当时正在攻读博士学位的高居翰获得了写作本书的机会，完成一部精简、创新、又具可读性的艺术通史。高居翰的这部中国绘画通史著作，图文并貌，以一个外国人的眼 光，来欣赏中国名画，由100幅作品串起对画史的解说，是雅俗共赏的艺术读物。自1960年首度出版英文、法文、德文版以来，它一直是西方最受欢迎的简明《中国绘画史》，不断再版。作者融合了西方汉学及艺术史的方法，以各时代最具代表性的作品，讨论和分析了中国绘画史的衔接与转变，也尝试将中国绘画的意向和含义与思想史、社会史、经济史的种种因素联系起来，向广大读者清晰介绍了他以及诸多行家集体努力而达到的对中国绘画的看法。此外，书中也精选了美国、日本、台北故宫的大量名作，并对它们进行了细致解读。以实在的例子、具体...,8.6,1531,40.8%,47.6%,10.9%,0.4%,0.4%
